53471084,952.8772213247173,1222.0212765957447,0.0,55.558742001709504
1171806,185.5595741393196,0.0,100.97916666666667,22.671271152402074
2252,135.37867132867132,498.75,0.0,-73.3552540138275
20097781,7101.2784479877355,18911.0,0.0,-37.33887625173216
187086,0.0,1321.25,0.0,36.51646795723249
33284,189.31218691651083,78.0,0.0,2.2323411159337105
1559342,263.5941242028586,4175.0,0.0,-71.54864658563797
711744,219.0382833081188,937.0,0.0,-60.23274183474779
18567,123.63739306602524,0.0,0.0,-0.63940336826621
10016,856.0191333250827,92.59351851851852,0.0,0.0
4151,0.0,94.63474025974025,100.97916666666667,0.0
3178,185.9240506329114,41.25,0.0,0.0
1028,173.77466461853558,82.0,0.0,-0.3511360503155767
318,19.8,132.0,0.0,0.0
214,96.60280814969285,75.85714285714286,0.0,-0.3561381683070364
3495825,188.36073634737522,254.0,85.28571428571429,-127.25422440930636
1171876,698.8110304241893,0.0,182.66666666666666,-41.47859884882846
120,111.6628787878788,66.9791304282578,0.0,0.0
119,83.7471590909091,66.9791304282578,0.0,0.0
95243,550.7447067373879,135.54698765037506,0.0,-0.9859804420273033
8907,102.83587674795575,128.125,0.0,-177.2754523083514
314,628.9348408002254,102.0,102.0,0.0
117,392.38175037728064,72.26086956521739,132.0,0.0
197,381.5369161225515,143.92857142857142,115.5,0.0
18627608,406.95770469057624,1422.3333333333333,3832.46875,28.110816944024208
18627084,685.9560693641619,1837.1666666666665,1468.46875,-122.74216315551172
18627613,1273.4982297932438,1422.3333333333333,1590.46875,-100.89116283538706
18627601,932.7710473914775,1422.3333333333333,1381.46875,-141.31632859162647
18627425,478.75,1422.3333333333333,1201.46875,-191.84516906498666
18627193,1342.4925240082662,1422.3333333333333,1529.46875,-111.25312586829672
75,265.09716728957267,88.0,376.5,0.0
75,265.09716728957267,88.0,376.5,0.0
22119,70.55882352941177,69.575,126.38166690121024,0.204610365419996
68319,72.02941176470588,69.575,86.30182400445558,-5.636536510964561
18981,77.0,71.01776384535006,77.44469449880408,-1.6027729195922824
80982,70.55882352941177,69.575,83.168906455863,0.0
68339,72.02941176470588,69.575,86.06756262313537,-1.3067271659792983
153,136.0,91.33333333333333,136.0,0.0
546,75.85,78.71428571428571,80.5,0.0
4007,0.0,77.0,132.98290598290598,0.0
26,242.9138820905613,134.0,134.0,0.0
53554,249.9349703006905,67.97222222222223,101.76923076923077,-0.2544060005351174
1832,458.67472496841935,125.44666666666667,196.0,0.0
146,96.62162162162163,90.75,99.0,0.0
4152,123.35470085470085,115.0,131.33333333333334,6.116642612545293
391,190.63527851458886,2920.390243902439,101.24528301886792,0.0
119865,244.0,165.75159968542556,0.0,-16.670779446569377
2594,250.8423988842399,87.58333333333334,90.66666666666667,0.0
661,499.245802489374,95.34890206411946,185.0,5.946573968515023
659,143.9625442602731,99.81233742103306,185.0,-0.9696217148895298
458,232.26845806127574,80.4,134.0,0.0
1180,366.74466306432635,509.9655172413793,0.0,-4.986236680719704
354,498.457269700333,132.0,132.0,0.0
53535,316.4426106526632,67.97222222222223,100.975,-0.2544060005351174
53537,316.4426106526632,67.97222222222223,100.975,-0.2544060005351174
53546,202.2213053263316,67.97222222222223,78.975,-0.2544060005351174
53548,202.2213053263316,67.97222222222223,78.975,-0.2544060005351174
3,0.0,67.97222222222223,71.64166666666667,0.0
53581,202.2213053263316,67.97222222222223,100.975,-0.2544060005351174
53600,316.4426106526632,67.97222222222223,100.975,-0.2544060005351174
523,247.87547000203372,138.0,136.95,0.0
36,117.18637992831539,146.2558011049724,91.33333333333333,0.0
623,0.0,0.0,0.0,-0.3561381683070364
14763,93.0,96.0,96.0,0.0
1306,272.34008557048776,99.0,99.0,0.0
1276,159.48010612515986,204.0,204.0,0.0
2304,238.1224105349882,80.0,132.0,0.0
5090,306.29713410900183,77.625,77.625,0.0
53554,249.9349703006905,67.97222222222223,101.76923076923077,-0.2544060005351174
28,237.8459239544047,67.97222222222223,72.43589743589743,0.0
53570,239.45497030069055,67.97222222222223,74.51923076923077,-0.2544060005351174
53570,239.45497030069055,67.97222222222223,74.51923076923077,1.1537114454554325
53569,239.45497030069055,67.97222222222223,74.51923076923077,-0.2544060005351174
3212,388.42612660248494,207.02,112.5,8.525830566249219
2034,388.42612660248494,207.02,112.5,9.031887936791286
1459897,217.96794871794873,79.12903225806451,82.5,-26.593060747557594
1499,105.98666666666668,91.5,90.66666666666667,0.0
88484,112.4425105485232,132.0,132.0,0.0
83,0.0,146.49019607843138,122.8224630058209,0.0
1369,0.0,72.85714285714286,76.12098765432098,0.40982002420937685
349,0.0,71.64285714285714,136.0,0.9234409676802949
571,174.6275690997203,99.5,115.75,0.0
1062,1149.6309555031032,141.0,161.18529411764706,6.312423926526856
677560,1174.7334220573578,1139.9619047619049,161.18529411764706,49.0509550751113
85076,293.8772887390147,217.1818181818182,127.25931372549019,0.0
559498,593.6847883739231,238.8972222222222,202.59264705882353,-493.3488724623271
121,301.01129232348774,132.0,146.59264705882353,0.0
1508,333.4800073597089,81.125,119.72843137254903,0.0
2074,220.4153382609465,242.84415584415584,120.19264705882352,0.0
53,184.3000407071412,161.45070422535213,120.19264705882352,0.0
175,235.318400642625,159.58333333333334,130.59264705882353,0.0
2,228.85647809754238,1139.9619047619049,115.09264705882353,0.0
10,541.6946863274574,74.79411764705883,120.19264705882352,0.0
198,184.3000407071412,161.45070422535213,120.19264705882352,0.0
305,294.02144093675633,1139.9619047619049,115.09264705882353,0.0
29,276.1815503520049,91.55555555555556,119.72843137254903,0.0
452,150.30517090971222,134.0,130.59264705882353,0.0
30,173.63989880535934,80.8,146.59264705882353,0.0
548,221.00837404047454,159.58333333333334,146.59264705882353,0.0
190,230.94794719702256,132.0,146.59264705882353,0.0
407,283.2002199242953,159.58333333333334,147.59264705882353,0.0
542,238.2621998407501,729.2985781990521,147.59264705882353,0.9364124805317863
3,88.46153846153847,1139.9619047619049,115.09264705882353,0.0
141,193.1236915247251,305.6511627906977,161.18529411764706,0.0
222759,433.9872516783265,165.0,165.0,-2.7026048221351027
239,100.45114468864469,474.2796817625459,87.87499999999999,0.0
285,125.81347122820075,132.0,132.0,0.0
221,192.45851276359602,101.0,136.0,0.0
90,347.4480647380779,258.72727272727275,88.66666666666667,0.6926909566572104
6,164.27078651685395,88.0,84.71875,0.0
1452,209.8437311633514,203.58333333333334,88.66666666666667,1.385234938785102
2689721,697.1208590516119,99.0,99.0,-223.66701383587713
2771,769.3607590975769,99.0,99.0,-2448.9425447553513
337316,0.0,78.27272727272727,127.5,13.889832638320046
67786,152.0,152.0,118.2,4.310706458741455
420866,927.4632709228566,226.84961315280464,203.25,0.0
10972,478.73417752532805,0.0,0.0,2.0217693807124686
1105,132.0,70.25,132.0,0.0
15349,270.99791231732775,103.19811037792442,81.14603686635944,1.3036640750158004
15326,456.99582463465555,91.96540691861628,81.6825460829493,-1.508447700142548
5064,77.44060283687944,82.8,79.66339843231036,0.0
130856,184.3938885563068,77.77777777777777,142.0,0.0
3676,241.5531790257524,48.875,0.0,-0.9497521695556222
4447,499.8471671622068,100.5,87.15555555555557,0.0
30,439.15488056285244,1196.6666666666667,132.0,0.0
20471,467.07063197026025,74.28571428571429,136.0,-2.493275915283877
926,266.69097222222223,82.5,82.5,0.0
1780,413.4889630352494,84.25,136.0,0.0
54155,306.2786479431092,113.33333333333333,93.53333333333333,-52.433654437217825
476,145.66814497301556,100.5,100.5,0.0
16559,181.40731089052616,256.9654069186163,290.63036796536795,-78.3623893663131
62567,85.41666666666667,79.65217391304348,101.62499999999999,0.0
11186,951.0603035412602,80.6,0.0,-1.424552673228124
17187,78.5,111.38848099535137,82.57142857142858,-5.817692793838819
2156,163.08509335782063,69.43478260869566,132.0,0.0
1206,76.39166666666667,71.4,79.26451213342405,0.0
3463,76.21982758620689,83.75,83.75,0.0
769,115.23728813559322,83.0,99.0,0.0
116,0.0,113.56756756756756,99.0,0.0
1097,0.0,259.7037037037037,115.5,0.0
25,210.61446108321957,84.0,0.0,0.6926909566572104
682,682.187464712999,79.8,0.0,0.46813172073060505
1066563,743.5152271348326,32691.0,0.0,51.84161297027645
19501404,16209.112776024873,78888.0,40132.56363636364,-112.61769671894253
2284,335.05629638218926,649.0845070422536,902.7458833988109,0.0
199,1270.3182472520546,77.9,1062.4825139531117,0.0
330,161.8887983332056,37.166666666666664,1377.1272727272728,0.0
332,161.8887983332056,81.33333333333333,1377.1272727272728,0.0
332,161.8887983332056,81.33333333333333,1377.1272727272728,0.0
332,161.8887983332056,81.33333333333333,1377.1272727272728,0.0
112,531.1024850763633,66.9791304282578,678.8002204131578,0.0
373,197.66216216216216,83.20431840154689,1377.1272727272728,0.0
373,197.66216216216216,83.20431840154689,1377.1272727272728,0.0
373,197.66216216216216,83.20431840154689,1377.1272727272728,0.0
373,197.66216216216216,83.20431840154689,1377.1272727272728,0.0
373,197.66216216216216,83.20431840154689,1377.1272727272728,0.0
373,197.66216216216216,83.20431840154689,1377.1272727272728,0.0
