9.747863947531041,140.608
28.720024694825167,1899.22
22.63723049213829,502.509
539.6729840194372,649.532
302.60422243027944,2788.9
677.0525297003624,64302.7
-156.72642772702523,448147.0
90.08520332207969,170438.0
679.2842892826172,9209.82
-0.8914061560029882,13465.9
302.9306819213927,56654.7
1.0445159006467573,96.3126
211.83078799042912,314889.0
247.0259562445243,25301.3
678.365550910864,128861.0
94.27270386886663,5160.11
94.62040296781188,2354.43
204.56280131818792,59506.6
219.99683887843622,52604.1
165.69502150548337,26251.2
678.73698318975,36626.7
274.1072586198321,2341.23
267.5399934302701,25478.4
8.594124505885292,191.5
0.6185828563611,24422.9
-1.0378254116064636,7714.15
-3.420202839177759,12519.7
0.2262251880194,8135.43
-1.8546804029329067E-4,7865.89
-0.7707413304322966,3198.86
237.1680508960946,131261.0
622.9947256002592,116875.0
677.7306155550816,88999.7
246.4619350269359,383635.0
10.339820133069612,2132.01
273.6033831980814,37064.0
234.31514257424416,58828.0
164.86605678720687,143287.0
-0.34330717390756865,825.771
274.02294044801874,22404.2
614.3563295025951,39515.3
637.9500568480798,38793.4
270.5190485600218,13741.1
165.68592953807914,6127.06
159.5437203353554,18367.6
55.24226144654809,5780.24
41.02930462225593,6636.93
165.57854158816622,104639.0
19.46741767938565,32838.0
150.82431334044003,35747.4
246.53884591049487,4326.98
274.958955372165,89505.8
2.6545387152395845,347.947
678.5115149018743,122314.0
539.52112722202,25357.8
290.19271674814223,7526.6
46.64069611874699,661.784
678.8276892900494,81291.4
677.0479262046425,42359.6
246.71190047872315,19429.8
-0.7584847096238845,438.423
-0.34194241720087387,68.039
0.7386270910793609,894.57
674.9461116890493,56667.9
-1.5937315260778246,1451.56
17.39272177358268,11194.6
232.15581126193553,22359.9
163.686876130122,137658.0
14.788557907517463,2272.43
164.79251074615473,67162.1
3.3298214009651526,378.106
17.601498443168126,4316.61
-0.3792516484062547,2078.29
0.8932724849588252,78.406
18.431815118183614,831.425
294.81733347297313,18098.1
677.372304974823,61306.7
46.72786398614225,509.107
164.85286935796393,90985.5
-0.21945744091006855,71.8088
302.9184101156045,21321.3
45.47929473903504,10306.8
161.13130080865704,364288.0
218.2734010243064,240815.0
14.165616831252098,1248.93
210.5850297884853,106278.0
3.3407131357863653,4674.74
17.70736594593599,12568.7
15.7595997555893,13575.3
11.033349447933045,118.931
-0.5288694954809098,382.818
46.316224601172394,1467.58
275.3456361713595,17923.7
-0.4660049091463849,751.317
242.26017089626816,28733.7
217.60808219023522,68190.4
32.99795750175509,5073.4
0.40531220316259475,1152.8
235.9861682189676,6629.39
18.625501475708802,326704.0
18.038802601762583,177.363
1.4813626650300367,16437.5
41.77255761157412,31119.0
45.91675173802834,10861.0
46.55404632990529,3724.75
23.67165589511346,510.991
15.435965219969331,205.637
-0.8991240110400678,68.039
-0.37852842822,68.039
84.30988273972078,6621.85
41.078631313701436,9955.3
-0.5854937805173145,68.9815
302.9253209461933,78256.7
-0.2829017068736037,201.867
274.1054676462804,116647.0
40.74108761903975,11154.1
4.9417901314981005,1603.29
40.7343856728273,14845.7
272.9020219873353,188820.0
260.87427617111484,89084.5
46.394843658647716,18782.3
3.6353017611162186,378.106
40.233103559829296,71667.1
13.8240367756149,2376.1
13.96468905496568,3450.5
10.108368696797807,3069.75
-0.25830431947166527,176.421
-0.11138321078452,75.5786
220.94744392077175,78957.9
-0.32701553127837385,315.904
4.832605049142611,2770.99
269.1179596424709,99569.3
149.7791898675086,298235.0
302.58646678106095,19288.4
216.0856472137968,151672.0
88.1062332557024,60828.9
16.601737092724186,15267.9
46.102588002790604,11662.1
539.8145159585257,8628.33
678.5006576480664,197619.0
3.68322030926681,5129.01
45.98116137631152,14518.7
157.54906503486671,70913.1
166.47523942452452,70827.3
32.01739739319194,657.072
24.137870320041102,128.356
-1.4810675737675205,773.936
40.74210066738655,6979.04
-0.43747805249610555,4926.38
94.70267878260687,235234.0
4.265782756261829,10855.3
23.011346377913885,427.113
0.20332428509782763,143.435
2.205748748748673,2455.27
279.9368368082638,11367.1
20.988323598872512,1962.37
47.144568348316,61427.3
1.9787254007464508,332.868
-5.084911277570281,23018.6
34.0175900097101,1780.47
-3.067271650574921,14960.7
1.4668812955574098,13258.6
17.55453192937931,13760.9
3.2438012668152783,40648.1
23.879739460275538,354.544
-0.3836054140373414,9764.93
46.08623074315695,57864.9
51.60771046870057,15044.5
2.0257880312728003,25987.4
2.535887233964057,335.695
-0.37514323789834864,105.737
0.8065794783149427,5566.3
-0.6680169123035318,1323.39
-0.5230052366070504,1205.58
0.8860122264071787,2917.07
-0.3198131053713891,68.039
16.570918968313116,598.64
27.9626560840799,9997.71
4.055039161946752,66742.8
-1.207665892712035,4152.63
-0.5952876821867431,101.967
0.06935186512030178,59585.8
24.173485070637653,2306.36
-0.4165072595372974,1257.41
2.6179626744740374,1337.52
6.544115067585677,16761.7
0.8912150993937002,30869.3
6.494981277095026,19572.1
6.614606414548964,5498.45
0.6689755569957845,519.474
-0.13689369065745455,1575.96
7.6643270864351,2993.41
7.2326093531148,3906.65
7.041757510277997,11230.4
-0.4039729764819066,892.685
0.6137046230043001,606.179
