"8541","8661"
"9532","10228"
"53","97"
"7940","2054"
"133","47"
"9694","6729"
"2","0"
"85048","75406"
"2400","2455"
"10665","4864"
"4896","3973"
"66300","33888"
"645","1517"
"27034","24425"
"130036","64235"
"9158","9261"
"1141","1795"
"642","1678"
"115082","55323"
"8657","3430"
"108","163"
"27601","21358"
"8449","6885"
"14353","10208"
"5011","4599"
"9235","7184"
"5948","4575"
"7958","6514"
"8813","7051"
"3550","3462"
"132","207"
"145180","79718"
"1190","1434"
"967","269"
"7775","8482"
"1232","533"
"3041","275"
"326","900"
"411","272"
"29","37"
"29259","12914"
"2356","1624"
"1","0"
"913","516"
"1","0"
"394182","190913"
"108267","78856"
"361","1026"
"156743","68701"
"6","0"
"2182","913"
"536","311"
"20273","7121"
"6230","1929"
"81207","37002"
"2545","717"
"6486","2357"
"566","770"
"35","70"
"139660","88521"
"2065","553"
"61900","30810"
"124090","58528"
"26035","19859"
"1144","1642"
"4362","3850"
"2341","1870"
"1365","829"
"94380","47740"
"1321","549"
"7722","3746"
"67","87"
"24121","10026"
"5","1"
"37","18"
"716","222"
"61144","23280"
"12","2"
"436","687"
"85","302"
"408214","199413"
"1","0"
"290","124"
"1525","415"
"2684","2401"
"109","0"
"45","0"
"10","0"
"14","0"
"116","0"
"24","0"
"46","0"
"35","0"
"21","0"
"28","0"
"15","0"
"51","0"
"55","0"
"144","0"
"104","1"
"78","0"
"8","0"
"910","1966"
"78","0"
"47","0"
"27","0"
"146","0"
"11","0"
"19","0"
"13","0"
"58","0"
"70","0"
"3371","935"
"104","0"
"44","0"
"26","0"
"66","0"
"4775","3728"
"75","0"
"146","0"
"57","0"
"40","0"
"16","0"
"101","0"
"73","0"
"55","0"
"34","0"
"110","0"
"19","0"
"113","0"
"35881","23877"
"2192","351"
"46","0"
"14","0"
"64","0"
"54","0"
"44","0"
"190249","106103"
"33","0"
"15","0"
"99","0"
"56","0"
"95","0"
"50","0"
"38","0"
"61","2"
"24","0"
"12","0"
"47","0"
"63","0"
"13","0"
"33","0"
"54","1"
"12","2"
"63","0"
"2","0"
"7","0"
"74","0"
"39391","27901"
"23","0"
"96","0"
"8640","1716"
"9413","1617"
"98","0"
"35","0"
"39","0"
"50","0"
"43199","30350"
"18481","13384"
"20","0"
"48","0"
"115","0"
"54","0"
"76","0"
"8","0"
"33","0"
"59","0"
"32","0"
"33","0"
"105","0"
"80","0"
"20","0"
"42","0"
"62448","41261"
"90","0"
"78133","54850"
"132413","76760"
"961","145"
"1","0"
"89557","50505"
"715","530"
"2","0"
"14942","11474"
"16","7"
"277","253"
"2521","817"
"12273","7573"
"2151","1557"
"683","285"
"9437","5932"
"676","1401"
"320024","143377"
"484","144"
"340","657"
"8","3"
"89413","51142"
"11669","9069"
"878","359"
"10444","6303"
"551","346"
"152123","68507"
"20211","12525"
"39","19"
"83766","32515"
"60","9"
"3739","4198"
"6735","5942"
"1985","314"
"10128","2339"
"49025","17036"
"12","1"
"33784","24372"
"34281","49467"
"806","1600"
"4","0"
"155","40"
"23702","18396"
"64765","33581"
"999","538"
"2209","485"
"39630","29043"
"41","8"
"9769","6467"
"2750","2608"
"30119","13462"
"78","44"
"1598","921"
"1","0"
"41858","14058"
"9993","8790"
"28008","19508"
"5769","3638"
"51","4"
"7069","2249"
"102","29"
"30670","17276"
"41092","18478"
"43398","25769"
"216","155"
"9443","9"
"2825","1205"
"2541","927"
"17167","14859"
"5016","4571"
"223","271"
"9619","7005"
"14539","11519"
"10","0"
"9105","6352"
"15818","10396"
"153844","102241"
"1357","391"
"1146","2216"
"10","20"
"1129","1296"
"26469","21217"
"5032","170"
"3401","130"
"6","0"
"2517","679"
"336","1030"
"10247","5767"
"67228","36996"
"1344","2100"
"105048","33120"
"126216","41689"
"10148","3477"
"53","0"
"12306","8219"
"47","0"
"2948","1530"
"54","0"
"6604","2501"
"11148","3477"
"35895","13446"
"4901","3248"
"146","37"
"30","0"
"104","33"
"47394","27513"
"490","258"
"1214","1988"
"49","0"
"1856","1021"
"44","0"
"27","0"
"19113","5513"
"63","0"
"25","0"
"51","0"
"69","0"
"80","0"
"13","0"
"44","0"
"490","1157"
"29","0"
"13","13"
"2950","6"
"73","0"
"10","0"
"34","0"
"852","1598"
"129","0"
"12","0"
"119","0"
"87","0"
"51","0"
"2685","1688"
"1","0"
"60","0"
"105","0"
"7","0"
"38","0"
"6","0"
"56","0"
"130","106"
"94","1"
"18","0"
"4","0"
"28","0"
"6431","5366"
"48","0"
"52133","25244"
"36","0"
"48","0"
"3","1"
"25","0"
"5","0"
"30","0"
"73","195"
"556","1145"
"91","0"
"43","0"
"8","0"
"44","0"
"112","0"
"746","2113"
"5997","1707"
"4","0"
"346","678"
"3269","8421"
"47","0"
"38","0"
"11527","8323"
"349","288"
"94","0"
"77","0"
"14","0"
"2","0"
"45","0"
"9835","7278"
"79","0"
"3996","650"
"21","0"
"27","0"
"133","0"
"95","0"
"61","0"
"51","0"
"25","22"
"49","0"
"23237","14954"
"2","3"
"10757","1084"
"3","0"
"1801","912"
"119","141"
"2635","2549"
"7601","5126"
"8648","6619"
"20","8"
"74","44"
"4443","2783"
"121","0"
"66","0"
"1534","565"
"1911","891"
"1872","913"
"2797","1471"
"2041","2552"
"5158","1313"
"151","3"
"25012","20223"
"796","1294"
"242","162"
"26086","40997"
"67945","76134"
"72","124"
"5874","1753"
"1","0"
"13","2"
"212957","115377"
"46718","29646"
"22363","20040"
"28687","23688"
"1","0"
"13","18"
"5","0"
"10123","7452"
"6080","4301"
"565","70"
"64","40"
"12142","7419"
"2725","761"
"2283","363"
"50180","34875"
"28410","16951"
"19488","11768"
"20094","16615"
"3510","2587"
"4001","2891"
"25","13"
"263","48"
"65","0"
"105","0"
"2660","1455"
"12","0"
"9","0"
"84","0"
"71","0"
"5364","4917"
"18","7"
"29","0"
"101","0"
"76","0"
"53","0"
"262","76"
"31","0"
"116","0"
"30476","16223"
"39","0"
"21","0"
"42","0"
"32","0"
"98","0"
"6063","7506"
"268","15"
"28","0"
"43","2"
"14291","6680"
"87","0"
"59","0"
"74","0"
"7774","14064"
"96","0"
"31066","17502"
"62","0"
"74","17"
"33","0"
"2","0"
"40","0"
"93","0"
"55","0"
"1","0"
"57","0"
"68","0"
"1","0"
"55","0"
"67","0"
"51","0"
"26","0"
"2031","3417"
"61455","33125"
"74","48"
"541","450"
"1","0"
"1","0"
"11370","6893"
"269","4"
"194","165"
"7695","4588"
"2466","1014"
"686","245"
"1","0"
"2898","3373"
"24995","15236"
"59","34"
"1","0"
"11860","1342"
"6984","6109"
"121","45"
"63124","22183"
"2","0"
"1","0"
"570","627"
"1024","867"
"7","3"
"14246","3550"
"102","145"
"19179","4504"
"35","80"
"1","0"
"2493","1075"
"1","0"
"86","110"
"46","41"
"22","27"
"524","1057"
"37368","18917"
"5","1"
"1","0"
"3157","1442"
"743","213"
"61733","36534"
"39474","18486"
"11586","6204"
"77","36"
"27767","16445"
"2","1"
"3354","2296"
"2201","2838"
"111045","58039"
"419","413"
"2549","3313"
"49512","13901"
"1194","779"
"22005","18617"
"9298","7327"
"10","12"
"203","81"
"6","0"
"57","11"
"13","3"
"7336","2590"
"7926","4098"
"406","48"
"199","37"
"2","0"
"24236","13965"
"25875","8349"
"111","29"
"24","29"
"2853","587"
"60338","9159"
"189","60"
"17074","11849"
"34052","20391"
"17582","9940"
"3471","1916"
"6077","1990"
"6486","2611"
"20433","12626"
"1759","1012"
"4252","2429"
"567","809"
"3073","230"
"3","4"
"73178","47263"
"60","23"
"50581","32612"
"5684","3467"
"57332","32902"
"1","0"
"10935","17662"
"62648","34863"
"36","0"
"704","187"
"4447","6812"
"1997","313"
"981","571"
"26230","11340"
"195","131"
"9","10"
"5367","1838"
"18430","5790"
"93","3"
"464","105"
"471","148"
"12","0"
"1017","926"
"2424","418"
"1620","571"
"24370","12502"
"2089","2260"
"34163","24138"
"157","483"
"39998","18399"
"9984","4163"
"10","4"
"1225","718"
"82445","64085"
"178","186"
"49947","33288"
"34773","23579"
"1","0"
"33761","10341"
"8896","776"
"24","13"
"178","35"
"10368","9337"
"16367","9598"
"15252","23631"
"52","73"
"36","149"
"346048","126109"
"520","682"
"7","0"
"72","33"
"2939","4172"
"79","35"
"80","151"
"1148","1158"
"135727","58758"
"18732","16698"
"26371","13667"
"179","21"
"4","1"
"15447","15891"
"3","0"
"39716","15106"
"11935","3354"
"4338","1382"
"84057","50587"
"11","8"
"8","13"
"32","14"
"50","26"
"60","10"
"43680","37785"
"37860","22116"
"125820","76469"
"17853","9164"
"16347","9259"
"4521","2564"
"319","750"
"1","0"
"1","1"
"478","119"
"213","61"
"1841","2539"
"2420","4748"
"1152","0"
"170086","69985"
"16450","10906"
"1","0"
"118102","55130"
"349","847"
"24118","12875"
"51423","34187"
"785","1272"
"2257","2691"
"683","251"
"182","335"
"154","571"
"2","3"
"42999","21482"
"1185","1479"
"25850","3011"
"84","1"
"10774","12013"
"17426","18438"
"49838","25081"
"107893","63515"
"179","39"
"278619","121732"
"5848","7450"
"49","119"
"72","73"
"93331","45274"
"54678","35468"
"16","8"
"68244","49620"
"2311","2483"
"34149","20457"
"489","720"
"15","3"
"1386","2242"
"5174","7137"
"24679","6407"
"1","1"
"21469","6162"
"134","421"
"248","463"
"77","13"
"32482","10380"
"1","0"
"26218","15062"
"55","14"
"4899","5010"
"25","68"
"91","687"
"11934","8646"
"103956","65395"
"5","3"
"26343","19249"
"24244","9177"
"2018","2925"
"1","0"
"95216","75169"
"13227","18402"
"13048","11419"
"9519","10694"
"23","2"
"40476","50309"
"80","240"
"19","0"
"842","748"
"1627","1751"
"2695","169"
"1","0"
"1","1"
"29722","32195"
"4","0"
"83012","40962"
"337344","165203"
"209475","113861"
"4","0"
"113336","56890"
"95751","47609"
"108885","56713"
"25","6"
"8","20"
"598","1010"
"57876","33685"
"14","14"
"39286","16342"
"59355","27450"
"372","187"
"20796","8003"
"1267","147"
"226","258"
"4","2"
"495","1036"
"669","89"
"18556","8448"
"9461","1519"
"2","1"
"25","8"
"35","100"
"513","248"
"3751","1203"
"34","21"
"299","502"
"2","1"
"3","0"
"50842","35584"
"4","1"
"43","27"
"45639","18794"
"28237","8227"
"15211","16518"
"4139","1779"
"8","7"
"22","11"
"2","1"
"16323","14155"
"208","60"
"21623","6946"
"129713","62450"
"64993","29794"
"10684","11433"
"26836","14108"
"2488","3229"
"19161","15080"
"399","246"
"1","0"
"7916","1873"
"225","99"
"2515","669"
"4","6"
"4385","5039"
"149","110"
"6967","7327"
"44","5"
"37","22"
"13432","9490"
"338","230"
"83164","75975"
"104","172"
"21032","5328"
"39","0"
"31196","21011"
"30982","12637"
"182","322"
"2619","4328"
"43405","29724"
"34078","23313"
"69635","84289"
"35818","16744"
"12","0"
"139","215"
"64","0"
"53","0"
"529","1112"
"132456","104651"
"1","0"
"54","0"
"73503","61382"
"11","0"
"463","1001"
"109","0"
"1129","2001"
"1553","328"
"3186","1452"
"24342","18252"
"15","49"
"13454","9597"
"108","0"
"38","0"
"2","0"
"12892","13158"
"30237","21072"
"787","319"
"69","1"
"2209","2400"
"59646","41093"
"75","19"
"3364","2728"
"708","834"
"3","0"
"24","0"
"7","2"
"52","0"
"86185","42770"
"107","0"
"58","0"
"59","0"
"119","0"
"1179","400"
"86","0"
"11","0"
"133","0"
"56","0"
"19","0"
"53","0"
"13","0"
"28","0"
"99","0"
"8","0"
"43","0"
"12","0"
"23","1"
"45","1"
"105","0"
"88","0"
"84","0"
"38","0"
"61","0"
"93","0"
"35","0"
"77","0"
"72","0"
"47","0"
"61","0"
"1","0"
"32","2"
"16","0"
"83","0"
"54","0"
"38","0"
"63","0"
"159","95"
"86","0"
"69","1"
"56763","38530"
"82","21"
"88","0"
"12318","7307"
"27","0"
"27","0"
"113","0"
"90","0"
"40","0"
"113","0"
"37","0"
"286","679"
"93","0"
"19","0"
"34","0"
"51","0"
"116","0"
"135","0"
"53","0"
"13","0"
"111","0"
"112","0"
"1","0"
"33","0"
"73","0"
"130","0"
"79","0"
"10","0"
"140","0"
"94","0"
"90","0"
"10669","4554"
"28","0"
"45","0"
"26","0"
"39969","30837"
"5","3"
"139","0"
"1","0"
"17","0"
"72","0"
"55","0"
"28","1"
"186","509"
"23","0"
"50","0"
"28","0"
"80","0"
"22","0"
"36","0"
"34","0"
"50","0"
"30","0"
"13","0"
"41","0"
"25","0"
"38","0"
"47","0"
"59","0"
"75","0"
"38","0"
"55","0"
"27","0"
"4","4"
"44908","24480"
"142","0"
"69","1"
"54","0"
"76","0"
"2","0"
"2","6"
"1105","1653"
"32","0"
"16","0"
"68","0"
"35","0"
"30","0"
"25521","25029"
"37","0"
"7","4"
"71","0"
"41","0"
"65","0"
"18","0"
"43","0"
"12","2"
"1","1"
"33","0"
"22","0"
"43","1"
"95","0"
"2055","413"
"34","0"
"111","0"
"108","2"
"98","0"
"31","0"
"44","20"
"42","0"
"58","28"
"33","50"
"55","0"
"27","0"
"12","0"
"1","0"
"20546","16404"
"30","0"
"111","0"
"93","0"
"2","4"
"53","0"
"1","0"
"1358","1945"
"45","0"
"103","0"
"133","0"
"112","0"
"43","1"
"71","0"
"34","0"
"42","0"
"3","0"
"3","1"
"71","211"
"153534","77582"
"494","156"
"10","7"
"1","0"
"9","19"
"583","1033"
"21513","14403"
"5280","2604"
"1395","1102"
"150","357"
"97100","62072"
"30","71"
"9","0"
"9","1"
"47","79"
"18152","14566"
"19586","15111"
"3","1"
"54450","58489"
"353","691"
"82962","78506"
"27808","29941"
"2","0"
"39576","27937"
"1493","1973"
"7","0"
"3989","2007"
"8","2"
"1","0"
"1","0"
"2","0"
"3138","1006"
"14061","8212"
"4584","2326"
"1","0"
"782","1698"
"69","0"
"151","53"
"1380","595"
"1","2"
"66","0"
"2","0"
"236","488"
"1469","2419"
"395","624"
"106136","42790"
"2","15"
