1921,163.0,155.21428571428572,196.92632397118166,0.7323810951453109
1919,163.0,155.21428571428572,200.0706858961508,1.8365957072870638
1919,0.0,173.23214285714286,191.97068589615074,0.7931028859377666
1919,186.6875,155.21428571428572,182.8312662511239,1.2304905981995433
3044080,108.20512820512822,251.25,163.7840561133661,20.942501746199234
2363293,209.5738764684075,0.0,154.5646680931574,6.393521761353963
2363293,208.24932121971597,0.0,154.5646680931574,36.8260843179154
9082,82.81634271257954,68.87619047619047,70.58694723349711,0.28093864806657654
90,0.0,0.0,70.58694723349711,1.1704038213617798
4896,86.07219701459229,0.0,75.99208178438661,1.7970965578293057
12799,66.34580838323353,71.55865268585069,0.0,220.99886339186844
10162,51.80426662507149,67.35496909177365,70.58694723349711,10.751206439171021
242,67.31822629251302,0.0,82.60803845896818,0.46813172073060505
14148,79.17982552019087,74.57558139534883,90.29347361674856,41.55415717815786
6645,91.56998091078577,184.23604521336208,70.58694723349711,70.89959586416836
63672,731.0269106074184,14692.0,1287.5754151177198,73.52285410938393
3209,79.86418639867841,0.0,70.58694723349711,57.708730328813616
12568,79.7324829261886,79.7732462877624,70.58694723349711,33.78565909072804
12751,67.97126436781609,74.17717097952055,0.0,57.32086367475831
78,87.64356891047188,100.75,106.54436702655032,17.263509093287983
78,87.64356891047188,100.75,106.54436702655032,26.367378749425484
577224,123.61873015873016,124.78260869565217,250.29347361674854,65.28957590905281
309,102.93840579710145,100.56481481481482,88.06382381972358,9.357526828001026
156170,80.05439196897103,0.0,86.91138785625775,0.6314630166058821
577473,82.93564245172504,124.78260869565217,75.47529179856673,36.641799948067636
309,0.0,100.47222222222223,128.29347361674854,2.961324359363835
578163,82.93564245172504,124.78260869565217,250.29347361674854,129.0563520624542
3044422,202.47592500097048,0.0,384.8827435846031,30.211358594982734
309,0.0,100.47222222222223,93.78177253767228,14.327195003301904
12751,0.0,74.17717097952055,0.0,26.108208326310468
577105,73.59543943842947,124.78260869565217,71.89347361674857,178.45271788329885
10152,88.75646178737126,0.0,70.58694723349711,30.82158421817212
12887,0.0,74.17717097952055,0.0,28.552803129074317
